(256, 256),(256, 256),(256, 256),(256, 256),(256, 256),(256, 256),(256, 256),(256, 256),(256, 256)
9.209850124271732,9.265961381361642,9.736767615996534,9.380183954950589,9.464258173107538,9.710327564725898,9.02657149748576,10.090489567894444,9.308818522881513
17.753960503505624,17.67736638291615,17.65352324844407,17.483499455667978,17.803082360250194,17.72209098091025,17.72657749446895,17.715576544186558,17.67705581450258
18.204079959343613,18.08076244982587,17.85157539089313,17.68830550710147,18.020433618328475,18.056069815215857,17.999321413350614,17.997075979766706,17.97769210524654
18.629469090119297,18.252365763923596,18.293375952182398,18.136337062273384,18.392441426277337,18.309003796109657,18.41469614642903,18.192296082062228,18.250339021593458
18.8705685965414,18.549072132036095,18.498076946144028,18.320265291090113,18.673032619356103,18.553282355918746,18.60279873753186,18.509395454362224,18.475073461109314
19.09113290953761,18.77663689149272,18.756006711765032,18.433323991235316,18.952137473050616,18.74473291212833,18.911011631281106,18.61379193060281,18.677744192417098
19.223300008752055,18.93923392304476,18.98715769547627,18.673789048152614,19.200759727717923,19.23888640584027,19.109078920545606,18.92152455325859,18.812817177809432
19.487302710988416,19.173181291600695,19.09291620561584,19.044518852820943,19.4304943789106,19.32455967350188,19.280757499695085,19.14054284113348,18.96944246986452
19.573996522325775,19.279273799514357,19.255344426224728,19.20195524308556,19.630338446802817,19.45448252807713,19.558843399468643,19.251570016573165,19.10661886069883
19.636518392275292,19.525429803262313,19.4632730640966,19.345975218601836,19.757306602673687,19.62308106950366,19.67478684425776,19.369103698470663,19.330411822627187
19.8049445210362,19.700421563867504,19.68524006072243,19.3890962396908,19.88803093100018,19.700638158616364,19.796726659129057,19.484157749600318,19.569902515746023
19.864372989217188,19.825280331843267,19.767572822031955,19.52589151401056,20.05942496846935,19.909666651271657,19.90132106433659,19.61951551078241,19.670150379594347
19.948958478326396,19.953460920772407,19.88777076502819,19.655352078912298,20.236816582712077,20.006443953478616,20.12573728307304,19.748573285400102,19.837321487407763
20.09097923476713,20.095609315947666,20.011178907376074,19.762029334913557,20.358498315352886,20.037304750642097,20.228445594620123,19.867276118712656,19.90934006278051
20.264193425399306,20.142327319280252,20.192129856795322,19.783890651219114,20.460576100858354,20.149418280410558,20.320094302512878,19.973417005149027,20.035498950622365
20.351128816167456,20.237413221681628,20.32453148803072,19.90871803711147,20.564641590250254,20.218770718840148,20.446058711872386,20.033153199557564,20.22195762496734
20.48213342403392,20.301440785492964,20.38443252985791,19.99891755594063,20.671685263579015,20.332404892647865,20.544858455731905,20.19298327600136,20.308734785032545
20.636884450243567,20.393587571347567,20.50816009364596,20.081568964328493,20.725044522971988,20.382486814151015,20.673643666097256,20.302868860903033,20.414406489972922
20.794011698681448,20.46397998228728,20.5403570573805,20.2033436618896,20.735970358007595,20.468020854297947,20.760560665506393,20.418415841633117,20.46453203767824
20.896925510110957,20.55194410273682,20.63466894218333,20.325217251780387,20.886958936508755,20.573539213906162,20.832586082658235,20.57028536305131,20.52644530224537
20.99243970763657,20.613026612538928,20.711408221133812,20.408757854862518,20.97879045635676,20.71121372435389,20.877701236160505,20.651138597399,20.66567645781621
21.087082800599315,20.75655190606118,20.831389995976018,20.53812009803685,21.065996075246385,20.871656120591933,20.95506046602788,20.79567848584665,20.78135403002053
21.19535683529288,20.92979307185839,20.90569509154386,20.606865395240327,21.19247143294595,20.913715396709176,21.04773899328153,20.846218488928724,20.912473935164023
21.239226197455473,20.96549476132278,20.993472936459455,20.729045405863086,21.22591816492421,20.95951332009251,21.138035626180603,20.936461517041725,20.945375065056417
21.258654030875796,21.047431870480086,21.159812983240247,20.829114438462916,21.30912741537825,21.03925688388765,21.20035815276895,20.987376367094004,21.060689369150744
21.323522586907956,21.089192147207694,21.25462030976858,20.857029137549965,21.44004515493819,21.112654589370244,21.265409793512944,21.04016902469557,21.10533227379977
21.34053833983382,21.16354192406937,21.299867154034146,20.999477085303894,21.511646693112557,21.211071105869703,21.37069090368762,21.092860732237213,21.116259324918964
21.352382852353266,21.252205215325482,21.335103193559217,21.05755331571494,21.529156797239597,21.290315402627083,21.462394310738166,21.15672815040933,21.186799656771875
21.49142425089285,21.319945465011084,21.360797826331872,21.13056271727972,21.574304797398387,21.352147493473453,21.506297029223596,21.204056836548297,21.258482418988876
21.555533867971874,21.387299755780752,21.41226007472266,21.21064109212936,21.715427550989446,21.450363427027696,21.557668946316067,21.273488142075923,21.284240527302185
21.608214794211023,21.422941470184405,21.448139176540764,21.26077564951368,21.740821615706345,21.51112541531039,21.602588026028783,21.300309327630973,21.356726233973966
21.640886432184583,21.571979516841118,21.455162018822108,21.310038961038742,21.771755856074577,21.572257515458688,21.670512279549136,21.349901853058654,21.36970323148851
21.734954491622048,21.612701501659338,21.524634429006976,21.342270605510294,21.845074443072004,21.656372738921764,21.74018908387856,21.40084456295303,21.423602573409035
21.86234067701957,21.701308599913478,21.556160363680338,21.364272928359092,21.936891352135227,21.743246203533786,21.81438529462377,21.405428371672475,21.476768086934875
21.967907498104868,21.73667899053552,21.547719506427427,21.46677384112266,21.973191498391504,21.872394323427894,21.83670620347601,21.459003963098137,21.48115927960767
22.041148929427624,21.76474232785116,21.603853544330168,21.47382837906416,22.002557936613226,21.96118348445743,21.844611937245187,21.48125291626334,21.631435444224426
22.115708951801846,21.79564628171916,21.672058291554016,21.500483952823803,21.986573268702156,21.989394098302494,21.858058708999685,21.513146936839664,21.697287243520417
22.144957802712337,21.804543852107823,21.695704945292245,21.52795403087078,22.020481280402514,22.006254913667192,21.894202073736224,21.56049670604832,21.71227666106127
22.174232466486814,21.868313927025916,21.70435212470825,21.575292560331086,22.031282272233632,22.070946915753918,21.9626233783038,21.513421888944873,21.743321328914618
22.249529213699624,21.918968534747673,21.725749199672347,21.579962303333016,22.103776379940808,22.16826279524245,21.986910977048677,21.590238575157127,21.773710004825958
22.30716166087384,21.971848847397823,21.768882823089,21.610951599805293,22.08426983680666,22.1744990652601,22.03636702656316,21.671115599809355,21.85903599767418
22.329108319787238,21.955127758835754,21.810441525053808,21.62793868189039,22.145875766144826,22.307710992153325,22.109487284983103,21.669416305963722,21.881546684507885
22.33810480342633,22.01732300485617,21.851431452130704,21.69224967658726,22.20822197921682,22.317388805387587,22.160508948742283,21.76653079520174,21.91638368589413
22.364271183883396,22.107105081022148,21.885286123227207,21.72666071592733,22.190070700407095,22.317182315427857,22.163561425950572,21.85224163923108,21.967596757405705
22.394150222099217,22.094806202659797,21.903412672324844,21.838335263766457,22.208228146675044,22.363240789946772,22.277087752912298,21.865206636514024,22.077767551065705
22.3963169175362,22.263354046722814,22.02054848328328,21.88532957226716,22.25863980958543,22.417883778008342,22.344663755382246,21.93802486940629,22.066701610043246
22.455577391548594,22.308519054325952,22.06321446485054,21.856332148230926,22.274425597264404,22.462463409839174,22.304181178441144,21.945981136308973,22.15787081753584
22.513312937378494,22.33680181607327,22.167820269355413,21.9144928238434,22.322496163661448,22.48995253033036,22.387386959355457,22.024698482811072,22.16287354723101
22.53466694816158,22.41003210807829,22.183030564863078,21.958768105985083,22.35541086481166,22.53595338210485,22.46115967891174,22.114319906417595,22.182033430558906
22.574548184029982,22.399762425079352,22.187198770313366,21.968293707929163,22.380292783549244,22.592397059673694,22.45880662509746,22.159209960771648,22.205210233760777
22.625740757561385,22.472617682795768,22.259447992092102,22.08773257023403,22.408540079962442,22.60505509008936,22.448258392249212,22.170843485460058,22.258237674460116
22.66605092625442,22.494187992910177,22.34217062592045,22.108697140797307,22.466063167321288,22.662871736398742,22.519384078094884,22.189235376515125,22.277226197690375
22.668378715737646,22.535454426160975,22.375898127476937,22.16854961774265,22.46690547970952,22.680785082099074,22.56368811053636,22.2120250898009,22.340933671749323
22.676579928072655,22.492202871233413,22.372036827682045,22.200439624584384,22.524024698853356,22.728408945117142,22.55199799881972,22.238531043720663,22.388770672088523
22.68945752355386,22.569176261277956,22.40298233125821,22.19495268097348,22.534027774443906,22.768672513182793,22.637379719341098,22.274383230456856,22.45607404027719
22.688492256688985,22.642645662486327,22.55221235803474,22.151488420978804,22.528118838665556,22.797025394120098,22.680687844590242,22.336044346324652,22.515420376748434
22.761037836852907,22.666838007383873,22.56410743006069,22.277629514195038,22.624322794855015,22.864492788250992,22.702517900038497,22.387076947705612,22.566537285005985
22.767470106134066,22.702744775667387,22.607713808152297,22.29083469891539,22.608098522091726,22.904002241048325,22.690164301499255,22.4102227542508,22.561193934508417
22.800496959522253,22.721268333508558,22.677629141469335,22.321323125792333,22.685017703018612,22.93546755089223,22.737326116624168,22.4320474439027,22.59810585539475
22.847458875987076,22.718841176116946,22.695508448207335,22.318729883342595,22.668686489864907,23.010152024951548,22.720187463958336,22.458523632049175,22.63981041132522
22.856294809274342,22.75605037750955,22.716736498262414,22.40504899544222,22.70813219012025,23.04007953168501,22.724539520375753,22.45932347379491,22.631430291030796
22.877749880311857,22.80730497084985,22.741990927367688,22.4362179661586,22.783334639819362,23.085772553531818,22.729343791978504,22.471576980789155,22.677611671512683
22.94950414317174,22.852209044749593,22.792366116585804,22.521615987976496,22.791292119067908,23.114906173922066,22.80382564607528,22.491143167457206,22.643818185204005
22.941712702716263,22.857678595318273,22.828831463083397,22.577001700190312,22.8843803669226,23.115015095821878,22.79814571442098,22.643967053540013,22.72326428879569
22.98379870201609,22.842687157840327,22.877476177295645,22.599618378892416,22.947000330900845,23.080247410410784,22.86809978650097,22.675576684309604,22.733952526100865
23.023436994654485,22.932388116903716,22.931059790580168,22.638887064005903,22.916466846527843,23.181412431799988,22.88756404868579,22.688084041974204,22.767530434778013
23.07078983833199,22.92606379410358,22.928887273062223,22.627117538387928,22.997321225047386,23.178130363578354,22.885932932738402,22.73406494241587,22.772063601178747
23.13546904300588,22.9359439819202,22.94147995307317,22.666243560506242,22.981139767714254,23.21058246802913,22.958395944280877,22.855566020380195,22.817118184163775
23.167671132006628,22.987447388024766,22.961117439495595,22.712099795959762,23.000639075211044,23.207966614201556,22.92902752433621,22.878201895064095,22.867931699667935
23.166256800036365,22.954128453454924,23.00818065132855,22.78770062740157,23.01905447583643,23.241030037585148,22.985177475245465,22.933185720924925,22.959290638644447
23.202845960634946,23.00606597258094,22.99557682138268,22.76907683407424,23.05812205459254,23.249062829696783,23.01400838599974,22.950636475533493,22.973899346075694
23.17399289686018,23.0025597788468,23.029935805408602,22.80210399675259,23.104769773234803,23.281106331503576,22.965489286453927,22.965965601132165,22.95256287869251
23.178926027078372,23.013985991330067,23.03824099607713,22.820307582044205,23.163838263866424,23.306171347325865,23.02858490872652,23.037062052176925,22.965278414341228
23.234998563946867,23.035981176857575,23.073979240583594,22.897784564987564,23.13858294459774,23.364756984086476,23.072119749166916,23.073971349655125,22.93877371019225
23.243569351414862,23.050707441580446,23.05307073894067,22.876664757977444,23.183203676893513,23.381399720078914,23.15452278181298,23.06833105206852,23.006675504247447
23.24100704649424,23.078987701720198,23.08024334676565,22.972104288382056,23.193466117182034,23.37709958693149,23.136334213992416,23.054355932757606,23.034855075680447
23.28499382730594,23.110062129076184,23.09401906108288,22.993670950443878,23.238087130107196,23.402706752864045,23.17548184540296,23.106779540336703,23.089215536353343
23.288391297636206,23.081787095953604,23.108302363608487,23.019622646010543,23.29222031735573,23.402145849454868,23.180637792599136,23.11208142446861,23.168286449288214
23.321205279938493,23.102250382794818,23.1637339409393,23.083047301771476,23.294583826526168,23.405562364790796,23.198672307805484,23.180563285320495,23.16904164819888
23.337167271053197,23.142094503626573,23.21000834881151,23.048259529963396,23.239777721220626,23.543046478041088,23.249343093660013,23.242390244764927,23.19392434029249
23.34297430675432,23.148585180217488,23.203548250199887,23.12100238896013,23.367637761809117,23.52102489141068,23.28217927465251,23.25851442167447,23.237306222332865
23.35333155943739,23.12902070647503,23.21346072200432,23.14889152267496,23.37492026567954,23.538828658203233,23.33935661504526,23.252771987078322,23.218199142138943
23.37265517450927,23.146345378973,23.2374752684483,23.16524126367319,23.42283689036195,23.554500408210334,23.325850204781926,23.35371741980678,23.275489987098123
23.405465642226403,23.146415108651656,23.2521978173599,23.146885976665438,23.429985729556844,23.542321589899682,23.37583072921172,23.359362362715803,23.293013309015933
23.424429297242636,23.190227940200373,23.270589271339073,23.201257421125128,23.413163168424408,23.56175202056184,23.416674549260975,23.39137854000007,23.329250430276275
23.401854433682953,23.219606397232358,23.25948299882597,23.20809211188796,23.45806347240703,23.6210696063868,23.42995421627021,23.380544095060547,23.286330043226204
23.433491774822393,23.33829780865933,23.326725858453774,23.212344974655053,23.485701920643862,23.608064571362636,23.468724408895536,23.43552230387965,23.311788855772466
23.427699456186012,23.341501625520078,23.336470348749103,23.245275697371532,23.512087323672233,23.61796107647262,23.496125202502093,23.468129595112117,23.33530961678469
23.488889902110824,23.341332944234637,23.439726957816248,23.254056172940686,23.548739030869854,23.661032437300353,23.477150792004004,23.52097067576214,23.372016000229628
23.51268495023128,23.3835888832545,23.442308746710154,23.284040659785482,23.59628590867281,23.618566706775546,23.496365387617324,23.520943308057696,23.333568466754993
23.514081681892154,23.39655153628107,23.48727450440652,23.286623239862017,23.60047030640092,23.623678336233475,23.50793733602724,23.53831145736936,23.354923005425004
23.548544859571162,23.39046903838893,23.467474489935437,23.327873512393925,23.573601226963135,23.673910318432117,23.529448121343027,23.539942349887546,23.38261711972769
23.594815876964457,23.41229632679771,23.523516320933282,23.37248103454792,23.633856227468158,23.68036927854209,23.561472906171105,23.53959546300097,23.398791555729858
23.63151438998405,23.417957760949687,23.55145723705477,23.410927405616246,23.62637977779471,23.690536963915786,23.534305046085517,23.5618719871933,23.42361345465787
23.630824067545188,23.473685368778717,23.56060819232465,23.406190002172067,23.650734650016815,23.69210927355839,23.60418449085311,23.53823966170917,23.43129184239563
23.67534100033038,23.493482398822152,23.572806314529593,23.41488588898197,23.67686091322846,23.747774242188186,23.62348041587102,23.56238329028836,23.457253186713313
23.661001079994794,23.531955506179983,23.53327324045964,23.45315101477205,23.678460896332037,23.7530517321552,23.64533870569026,23.568173219058366,23.4816394465655
23.6853822282579,23.510872816877047,23.571084999210512,23.489460441275448,23.723254305858706,23.749429184447056,23.653400887730637,23.574494463496332,23.472079337866546
23.6698575878367,23.558572809914313,23.592614898342106,23.502483086403462,23.748859681233547,23.75804637411905,23.608340751170157,23.575195669459323,23.459316497992628
23.68445340257497,23.566960681890173,23.611819688812847,23.511827847209716,23.765886888285376,23.78986757995978,23.645772569121544,23.660399359051237,23.504962846796353
